Price source,Price date,Hardware model,Manufacturer,Vendor,Location,Price per chip-hour (on-demand),Price per chip-hour (1-year CUD),Price per chip-hour (3-year CUD),Price (hardware purchase),Notes,Cloud GPU description,Number of GPUs
https://www.techpowerup.com/gpu-specs/geforce-gtx-580.c270,2010-11-09,NVIDIA GeForce GTX 580,NVIDIA,,,,,,499.00,Single-unit release price,,1
https://archive.ph/72nwz#selection-1127.52-1127.57,2011-07-25,NVIDIA Tesla C2050,NVIDIA,,,,,,2499.00,Launch price,,
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2012-07-01,NVIDIA Tesla K40s,NVIDIA,,,,,,5400.00,Single-unit release price,,1
https://archive.ph/Jxl43,2012-11-12,NVIDIA Tesla K20X,NVIDIA,,,,,,7699.00,launch price,,
https://www.techpowerup.com/gpu-specs/geforce-gtx-titan.c1996,2013-02-19,NVIDIA GeForce GTX TITAN,NVIDIA,,,,,,999.00,Single-unit release price,,1
https://www.techpowerup.com/gpu-specs/tesla-k40s.c2528,2013-11-22,NVIDIA Tesla K40s,NVIDIA,,,,,,7699.00,Single-unit release price,,1
https://www.techpowerup.com/gpu-specs/geforce-gtx-titan-black.c2549,2014-02-18,NVIDIA GeForce GTX TITAN BLACK,NVIDIA,,,,,,999.00,Single-unit release price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2014-07-01,NVIDIA Tesla K40s,NVIDIA,,,,,,4200.00,Single-unit list price,,1
https://archive.ph/88dVB,2014-10-16,Intel Xeon Phi 31S1P,Intel,,,,,,1695.00,This was the price immediately before they started a sale,,
https://www.anandtech.com/show/8729/nvidia-launches-tesla-k80-gk210-gpu,2014-11-17,NVIDIA Tesla K80,NVIDIA,,,,,,5000.00,Single-unit release price,,1
https://www.techpowerup.com/gpu-specs/geforce-gtx-titan-x.c2632,2015-03-17,NVIDIA GeForce GTX TITAN X,NVIDIA,,,,,,999.00,Single-unit release price,,1
https://arxiv.org/pdf/2405.21015,2015-05-15,Google TPU v1,Google,,,,,,5463.00,"Estimated TPU purchase price based on geometric mean of TPU manufacturing cost and price of equivalent GPU. Page 14, table 3.",,
https://www.techpowerup.com/gpu-specs/tesla-p100-pcie-16-gb.c2888,2016-06-20,NVIDIA Tesla P100 PCIe 16GB,NVIDIA,,,,,,5699.00,Single-unit release price,,1
https://web.archive.org/web/20160621002700/https://www.microway.com/preconfiguredsystems/nvidia-dgx-1-deep-learning-system/,2016-06-21,NVIDIA Tesla P100 PCIe 16GB,NVIDIA,,,,,,16125.00,"DGX-1, 8 GPU, 128GB",,8
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2016-07-01,NVIDIA Tesla K40s,NVIDIA,,,,,,2900.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2016-07-01,NVIDIA Tesla K80,NVIDIA,,,,,,3700.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2016-07-01,NVIDIA Tesla P100 PCIe 16GB,NVIDIA,,,,,,5500.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2016-07-01,NVIDIA Tesla P100 SXM2,NVIDIA,,,,,,10500.00,Single-unit list price,,1
https://web.archive.org/web/20170210084643/https://aws.amazon.com/ec2/instance-types/p2/,2017-02-10,NVIDIA Tesla K80,NVIDIA,Amazon Web Services,US East (Northern Virginia),0.90,,0.43,,,,
https://web.archive.org/web/20170221212008/https://cloud.google.com/compute/pricing,2017-02-21,NVIDIA Tesla K80,NVIDIA,Google Cloud,US,1.40,,,,,,
https://web.archive.org/web/20170304211331/https://cloud.google.com/compute/pricing,2017-03-04,NVIDIA Tesla K80,NVIDIA,Google Cloud,US,1.40,,,,,,
https://web.archive.org/web/20170312174101/https://www.microway.com/preconfiguredsystems/nvidia-dgx-1-deep-learning-system/,2017-03-12,NVIDIA Tesla P100 PCIe 16GB,NVIDIA,,,,,,18543.75,"DGX-1, 8 GPU, 128GB",,8
https://arxiv.org/pdf/2405.21015,2017-05-01,Google TPU v2,Google,,,,,,5054.00,"Estimated TPU purchase price based on geometric mean of TPU manufacturing cost and price of equivalent GPU. Page 14, table 3.",,
https://web.archive.org/web/20170523014320/https://cloud.google.com/compute/pricing,2017-05-23,NVIDIA Tesla K80,NVIDIA,Google Cloud,Oregon,1.40,,,,,,
https://web.archive.org/web/20170530015929/https://aws.amazon.com/ec2/instance-types/p2/,2017-05-30,NVIDIA Tesla K80,NVIDIA,Amazon Web Services,US East (Northern Virginia),0.90,,0.43,,,,
https://web.archive.org/web/20170513081017/https://wccftech.com/nvidia-volta-tesla-v100-dgx-1-hgx-1-supercomputers/,2017-07-01,NVIDIA V100,NVIDIA,,,,,,18625.00,"Price at release (2017 Q3) for a DGX-1 with 8x V100 GPUs was $149,000. Dividing by 8, the price per GPU is $18,625 including interconnect hardware.",,8
https://web.archive.org/web/20170513081017/https://wccftech.com/nvidia-volta-tesla-v100-dgx-1-hgx-1-supercomputers/,2017-07-01,NVIDIA V100,NVIDIA,,,,,,17250.00,"Price at release (2017 Q3) for a DGXS with 4x V100 GPUs was $69,000. Dividing by 4, the price per GPU is $17250 including interconnect hardware.",,4
https://web.archive.org/web/20171114190230/https://cloud.google.com/compute/pricing,2017-11-14,NVIDIA P100,NVIDIA,Google Cloud,Oregon,2.30,,,,,,
https://web.archive.org/web/20171201173231/https://cloud.google.com/compute/pricing,2017-12-01,NVIDIA P100,NVIDIA,Google Cloud,Oregon,1.46,,,,,,
https://web.archive.org/web/20190118082125/https://www.microway.com/hpc-tech-tips/nvidia-tesla-v100-price-analysis/,2018-05-08,NVIDIA Tesla V100 SXM2 16 GB,NVIDIA,,,,,,10664.00,Single-unit list price,,1
https://web.archive.org/web/20190118082125/https://www.microway.com/hpc-tech-tips/nvidia-tesla-v100-price-analysis/,2018-05-08,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,,,,,,10664.00,Single-unit list price,,1
https://web.archive.org/web/20190118082125/https://www.microway.com/hpc-tech-tips/nvidia-tesla-v100-price-analysis/,2018-05-08,NVIDIA Tesla V100 SXM2 32 GB,NVIDIA,,,,,,11458.00,Single-unit list price,,1
https://web.archive.org/web/20190118082125/https://www.microway.com/hpc-tech-tips/nvidia-tesla-v100-price-analysis/,2018-05-08,NVIDIA Tesla V100 SXM2 32 GB,NVIDIA,,,,,,11458.00,Single-unit list price,,1
https://arxiv.org/pdf/2405.21015,2018-05-18,Google TPU v3,Google,,,,,,5276.00,"Estimated TPU purchase price based on geometric mean of TPU manufacturing cost and price of equivalent GPU. Page 14, table 3.",,
https://web.archive.org/web/20180608204946/https://aws.amazon.com/ec2/instance-types/p3/,2018-06-08,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),3.06,1.99,1.23,,,,
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2018-07-01,NVIDIA Tesla K40s,NVIDIA,,,,,,2300.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2018-07-01,NVIDIA Tesla K80,NVIDIA,,,,,,2500.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2018-07-01,NVIDIA Tesla P100 PCIe 16GB,NVIDIA,,,,,,5900.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2018-07-01,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,,,,,,8500.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2018-07-01,NVIDIA Tesla P100 SXM2,NVIDIA,,,,,,7400.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2018-07-01,NVIDIA Tesla V100 SXM3 32 GB,NVIDIA,,,,,,11500.00,Single-unit list price,,1
https://web.archive.org/web/20181009102635/https://cloud.google.com/tpu/docs/pricing,2018-10-09,Google TPU v2,Google,Google Cloud,US,1.13,,,,,,
https://web.archive.org/web/20181011013513/https://cloud.google.com/tpu/docs/pricing,2018-10-11,Google TPU v3,Google,Google Cloud,US,2.00,,,,,,
https://web.archive.org/web/20181011013513/https://cloud.google.com/tpu/docs/pricing,2018-10-11,Google TPU v3,Google,Google Cloud,Europe,2.20,,,,,,
https://web.archive.org/web/20181230212002/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2018-12-30,NVIDIA V100,NVIDIA,Microsoft Azure,West US 2,3.06,1.95,1.16,,instance NC6 v3,,
https://web.archive.org/web/20181230212002/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/ copy,2018-12-30,NVIDIA P100,NVIDIA,Microsoft Azure,West US 2,2.07,1.32,0.92,,instance NC6 v2,,
https://web.archive.org/web/20181230212002/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/ copy copy,2018-12-30,NVIDIA Tesla K80,NVIDIA,Microsoft Azure,West US 2,0.90,0.57,0.40,,instance NC6,,
https://web.archive.org/web/20181230212002/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/ copy copy copy,2018-12-30,NVIDIA P40,NVIDIA,Microsoft Azure,West US 2,2.07,1.32,0.92,,instance ND6,,
https://web.archive.org/web/20190111090822/https://www.microway.com/preconfiguredsystems/nvidia-dgx-station-deep-learning-workstation/,2019-01-11,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,,,,,,18457.50,"DGX, 4 GPU, 128GB",,4
https://web.archive.org/web/20190111061033/https://www.microway.com/preconfiguredsystems/nvidia-dgx-1-deep-learning-system/,2019-01-11,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,,,,,,19928.75,"DGX-1, 8 GPU, 256GB",,8
https://web.archive.org/web/20190111101112/https://www.microway.com/preconfiguredsystems/nvidia-dgx-2/,2019-01-11,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,,,,,,26995.63,"DGX-2, 16 GPU, 512 GB",,16
https://web.archive.org/web/20190125133337/https://aws.amazon.com/ec2/instance-types/p3/,2019-01-25,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),3.90,2.29,1.21,,,,
https://web.archive.org/web/20190405111110/https://aws.amazon.com/ec2/instance-types/p3/,2019-04-05,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),3.90,2.29,1.21,,,,
https://web.archive.org/web/20190520073153/https://aws.amazon.com/ec2/instance-types/p3/,2019-05-20,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),3.90,2.29,1.21,,,,
https://web.archive.org/web/20190610092728/https://aws.amazon.com/ec2/instance-types/p3/,2019-06-10,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),3.90,2.29,1.21,,,,
https://web.archive.org/web/20190701021000/https://cloud.google.com/tpu/pricing,2019-07-01,Google TPU v3,Google,Google Cloud,Iowa (us-central1),2.00,1.26,0.90,,,,
https://web.archive.org/web/20190708105149/https://aws.amazon.com/ec2/instance-types/p3/,2019-07-08,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),3.90,2.29,1.21,,,,
https://web.archive.org/web/20190728061708/https://cloud.google.com/tpu/pricing,2019-07-28,Google TPU v3,Google,Google Cloud,Netherlands (europe-west4),2.00,1.26,0.90,,,,
https://web.archive.org/web/20190805130331/https://aws.amazon.com/ec2/instance-types/p3/,2019-08-05,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),3.90,2.29,1.21,,,,
https://web.archive.org/web/20190806220543/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2019-08-06,NVIDIA V100,NVIDIA,Microsoft Azure,East US,3.06,1.95,1.16,,,,
https://web.archive.org/web/20190826211015/https://cloud.google.com/compute/gpus-pricing,2019-08-26,NVIDIA P100,NVIDIA,Google Cloud,Iowa (us-central1),1.46,0.92,0.66,,,,
https://web.archive.org/web/20190831055832/https://cloud.google.com/tpu/pricing,2019-08-31,Google TPU v3,Google,Google Cloud,Netherlands (europe-west4),2.00,1.26,0.90,,,,
https://web.archive.org/web/20190922202958/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2019-09-22,NVIDIA V100,NVIDIA,Microsoft Azure,East US,3.06,1.95,1.16,,,,
https://web.archive.org/web/20191118032616/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2019-11-18,NVIDIA V100,NVIDIA,Microsoft Azure,East US,3.06,1.95,1.16,,,,
https://web.archive.org/web/20191226151615/https://cloud.google.com/tpu/pricing,2019-12-06,Google TPU v3,Google,Google Cloud,Iowa (us-central1),2.00,1.26,0.90,,,,
https://web.archive.org/web/20200212185125/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2020-02-12,NVIDIA V100,NVIDIA,Microsoft Azure,East US,3.06,1.95,1.16,,,,
https://web.archive.org/web/20200309095635/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2020-03-09,NVIDIA V100,NVIDIA,Microsoft Azure,East US,3.06,1.95,1.16,, NC6s v3 ,,
https://web.archive.org/web/20200309095635/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/ copy,2020-03-09,NVIDIA V100,NVIDIA,Microsoft Azure,East US,2.75,,,,ND40rs v2 ,,
https://web.archive.org/web/20200521074015/https://nvidianews.nvidia.com/news/nvidia-ships-worlds-most-advanced-ai-system-nvidia-dgx-a100-to-fight-covid-19-third-generation-dgx-packs-record-5-petaflops-of-ai-performance,2020-05-21,NVIDIA A100 SXM4 40 GB,NVIDIA,,,,,,24875.00,"DGX A100, 8 GPU, 320GB. Release price.",,8
https://archive.ph/XS4zz,2020-06-09,Cerebras CS-1,Cerebras,,,,,,2250000.00,"Pittsburgh Supercomputing Center bought two for $5 million. Earlier in the article it lists the price as ""$2 million +"". I'm taking the average to get $2.25 million",,
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2020-07-01,NVIDIA Tesla K40s,NVIDIA,,,,,,540.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2020-07-01,NVIDIA Tesla K80,NVIDIA,,,,,,940.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2020-07-01,NVIDIA Tesla P100 PCIe 16GB,NVIDIA,,,,,,3500.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2020-07-01,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,,,,,,10500.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2020-07-01,NVIDIA A100 PCIe,NVIDIA,,,,,,15000.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2020-07-01,NVIDIA Tesla P100 SXM2,NVIDIA,,,,,,4400.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2020-07-01,NVIDIA Tesla V100 SXM3 32 GB,NVIDIA,,,,,,13700.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2020-07-01,NVIDIA A100 SXM4 40 GB,NVIDIA,,,,,,15000.00,Single-unit list price,,1
https://web.archive.org/web/20201202160025/https://cloud.google.com/tpu/pricing,2020-12-02,Google TPU v3,Google,Google Cloud,Iowa (us-central1),2.00,1.26,0.90,,,,
https://web.archive.org/web/20210307231531/https://cloud.google.com/tpu/pricing,2021-03-07,Google TPU v3,Google,Google Cloud,Iowa (us-central1),2.00,1.26,0.90,,,,
https://web.archive.org/web/20210411041826/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2021-04-11,NVIDIA A100,NVIDIA,Microsoft Azure,East US,3.40,2.40,1.44,,,,
https://arxiv.org/pdf/2405.21015,2021-05-20,Google TPU v4,Google,,,,,,5176.00,"Estimated TPU purchase price based on geometric mean of TPU manufacturing cost and price of equivalent GPU. Page 14, table 3.",,
https://web.archive.org/web/20210615052658/https://aws.amazon.com/ec2/instance-types/p4/,2021-06-15,NVIDIA A100,NVIDIA,Amazon Web Services,US East (Northern Virginia),4.10,2.40,1.45,,p4d.24xlarge,,
https://web.archive.org/web/20210615231408/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2021-06-15,NVIDIA A100,NVIDIA,Microsoft Azure,West US 2,3.40,2.35,1.36,,instance ND96asr A100 v4 ,,
https://web.archive.org/web/20210630170623/https://www.graphcore.ai/posts/raising-the-bar-graphcores-first-mlperf-results,2021-06-30,NVIDIA A100 SXM4 80 GB,NVIDIA,,,,,,37500.00,"DGX A100, 8 GPU, 640GB",,8
https://web.archive.org/web/20210716090503/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2021-07-16,NVIDIA A100,NVIDIA,Microsoft Azure,East US,3.40,2.35,1.36,,,,
https://web.archive.org/web/20210813114749/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2021-08-13,NVIDIA A100,NVIDIA,Microsoft Azure,East US,3.40,2.35,1.36,,,,
https://web.archive.org/web/20211008140911/https://cloud.google.com/tpu/pricing,2021-10-08,Google TPU v3,Google,Google Cloud,Iowa (us-central1),2.00,1.26,0.90,,,,
https://web.archive.org/web/20211104020654/https://aws.amazon.com/ec2/instance-types/p4/,2021-11-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),4.10,2.40,1.45,,,,
https://web.archive.org/web/20211117224813/https://cloud.google.com/tpu/pricing,2021-11-17,Google TPU v3,Google,Google Cloud,Iowa (us-central1),2.00,1.26,0.90,,,,
https://web.archive.org/web/20220120191032/https://www.dihuni.com/product/dgx-a100-comparable-dihuni-optiready-ai-a100-sxm4-8nve-8-x-ampere-a100-sxm4-nvlink-epyc-deep-learning-server/,2022-01-20,NVIDIA A100 SXM4 80 GB,NVIDIA,,,,,,20875.00,"DGX A100, 8 GPU, 640GB",,8
https://web.archive.org/web/20220120172902/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2022-01-20,NVIDIA A100,NVIDIA,Microsoft Azure,West US 2,3.40,2.35,1.36,,instance ND96asr A100 v4 ,,
https://web.archive.org/web/20220125025352/https://aws.amazon.com/ec2/instance-types/p4/,2022-01-25,NVIDIA A100 SXM4 40 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),4.10,2.40,1.45,,,,
https://web.archive.org/web/20220226224704/https://aws.amazon.com/ec2/instance-types/p4/,2022-02-26,NVIDIA A100 SXM4 40 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),4.10,2.40,1.45,,,,
https://web.archive.org/web/20220317020602/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/ copy,2022-03-17,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,West US 2,3.67,,,,instance NC24ads A100 v4,,
https://web.archive.org/web/20220415025353/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2022-04-15,NVIDIA A100 SXM4 80 GB,NVIDIA,Microsoft Azure,East US,4.10,2.62,1.80,,,,
https://web.archive.org/web/20220511211849/https://cloud.google.com/tpu/pricing,2022-05-11,Google TPU v4,Google,Google Cloud,us-central2-b,3.22,2.03,1.45,,,,
https://web.archive.org/web/20220526141119/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2022-05-26,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,West US 2,3.67,,,,instance NC24ads A100 v4,,
https://web.archive.org/web/20220530173526/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/,2022-05-30,NVIDIA A100 SXM4 80 GB,NVIDIA,Microsoft Azure,East US,4.10,2.62,1.80,,,,
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2022-07-01,NVIDIA Tesla K40s,NVIDIA,,,,,,290.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2022-07-01,NVIDIA Tesla K80,NVIDIA,,,,,,435.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2022-07-01,NVIDIA Tesla P100 PCIe 16GB,NVIDIA,,,,,,2200.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2022-07-01,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,,,,,,7500.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2022-07-01,NVIDIA A100 PCIe,NVIDIA,,,,,,12500.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2022-07-01,NVIDIA Tesla P100 SXM2,NVIDIA,,,,,,1100.00,Single-unit list price,,1
