Price source,Price date,Hardware model,Manufacturer,Vendor,Location,Price per chip-hour (on-demand),Price per chip-hour (1-year CUD),Price per chip-hour (3-year CUD),Price (hardware purchase),Notes,Cloud GPU description,Number of GPUs
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2022-07-01,NVIDIA Tesla V100 SXM3 32 GB,NVIDIA,,,,,,2500.00,Single-unit list price,,1
https://www.nextplatform.com/2022/05/09/how-much-of-a-premium-will-nvidia-charge-for-hopper-gpus/,2022-07-01,NVIDIA A100 SXM4 40 GB,NVIDIA,,,,,,12500.00,Single-unit list price,,1
https://web.archive.org/web/20220728203654/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2022-07-28,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,East US,3.67,2.40,1.36,,instance NC24ads A100 v4,,
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla P4,NVIDIA,Microsoft Azure,,2.07,,,,NC6s v2,P100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla T4,NVIDIA,Microsoft Azure,,0.75,,,,NC8as T4 v3,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Amazon Web Services,,3.90,,,,p3dn.24xlarge,V100 (32 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Lambda Labs,,1.10,,,,,A100 (40 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Google Cloud,,0.92,,,,n1-highmem-8,K80 (12 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla P4,NVIDIA,Microsoft Azure,,2.07,,,,NC12s v2,P100 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Amazon Web Services,,3.06,,,,p3.16xlarge,V100 (16 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Paperspace,,2.30,,,,,V100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Google Cloud,,0.92,,,,n1-highmem-32,K80 (12 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla T4,NVIDIA,Microsoft Azure,,0.53,,,,NC4as T4 v3,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Amazon Web Services,,4.10,,,,p4d.24xlarge,A100 (40 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 80 GB,NVIDIA,Paperspace,,3.18,,,,,A100 (80 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Lambda Labs,,1.10,,,,,A100 (40 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 80 GB,NVIDIA,Amazon Web Services,,5.12,,,,p4de.24xlarge,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Paperspace,,3.09,,,,,A100 (40 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Google Cloud,,3.67,,,,a2-highgpu-8g,A100 (40 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla T4,NVIDIA,Microsoft Azure,,1.20,,,,NC16as T4 v3,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 80 GB,NVIDIA,Microsoft Azure,,3.67,,,,NC96ads A100 v4,A100 (80 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Paperspace,,3.09,,,,,A100 (40 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Lambda Labs,,0.55,,,,,V100 (16 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 80 GB,NVIDIA,Paperspace,,3.18,,,,,A100 (80 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Amazon Web Services,,0.90,,,,p2.xlarge,K80 (12 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA RTX A6000,NVIDIA,Lambda Labs,,0.80,,,,,A6000 (48 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla T4,NVIDIA,Google Cloud,,0.82,,,,n1-highmem-8,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla P4,NVIDIA,Google Cloud,,0.84,,,,n1-highmem-4,P4 (8 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Google Cloud,,3.67,,,,a2-highgpu-1g,A100 (40 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Amazon Web Services,,0.90,,,,p2.8xlarge,K80 (12 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Paperspace,,2.30,,,,,V100 (32 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 80 GB,NVIDIA,Paperspace,,3.18,,,,,A100 (80 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Amazon Web Services,,0.90,,,,p2.16xlarge,K80 (12 GB),16
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Google Cloud,,2.95,,,,n1-highmem-8,V100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Google Cloud,,3.67,,,,a2-highgpu-2g,A100 (40 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla T4,NVIDIA,Google Cloud,,0.82,,,,n1-highmem-32,T4 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Amazon Web Services,,3.06,,,,p3.2xlarge,V100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA RTX A6000,NVIDIA,Paperspace,,1.89,,,,,A6000 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Paperspace,,3.09,,,,,A100 (40 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla P4,NVIDIA,Google Cloud,,1.93,,,,n1-highmem-8,P100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA RTX A6000,NVIDIA,Lambda Labs,,0.80,,,,,A6000 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA RTX A6000,NVIDIA,Lambda Labs,,0.80,,,,,A6000 (48 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Google Cloud,,2.95,,,,n1-highmem-16,V100 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Paperspace,,3.09,,,,,A100 (40 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Microsoft Azure,,3.06,,,,NC6s v3,V100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 80 GB,NVIDIA,Microsoft Azure,,3.67,,,,NC48ads A100 v4,A100 (80 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Google Cloud,,0.92,,,,n1-highmem-16,K80 (12 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla T4,NVIDIA,Microsoft Azure,,1.09,,,,NC64as T4 v3,T4 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla P4,NVIDIA,Google Cloud,,1.93,,,,n1-highmem-32,P100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Microsoft Azure,,0.90,,,,NC12,K80 (12 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Google Cloud,,0.92,,,,n1-highmem-64,K80 (12 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla P4,NVIDIA,Google Cloud,,0.84,,,,n1-highmem-8,P4 (8 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 80 GB,NVIDIA,Microsoft Azure,,4.64,,,,ND96amsr A100 v4,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 80 GB,NVIDIA,Microsoft Azure,,3.67,,,,NC24ads A100 v4,A100 (80 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla T4,NVIDIA,Google Cloud,,0.82,,,,n1-highmem-16,T4 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla P4,NVIDIA,Google Cloud,,0.84,,,,n1-highmem-16,P4 (8 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Google Cloud,,3.48,,,,a2-megagpu-16g,A100 (40 GB),16
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 80 GB,NVIDIA,Paperspace,,3.18,,,,,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Microsoft Azure,,0.90,,,,NC24,K80 (12 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA RTX A6000,NVIDIA,Paperspace,,1.89,,,,,A6000 (48 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Google Cloud,,2.95,,,,n1-highmem-32,V100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA RTX A6000,NVIDIA,Paperspace,,1.89,,,,,A6000 (48 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Google Cloud,,3.67,,,,a2-highgpu-4g,A100 (40 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA A100 SXM4 40 GB,NVIDIA,Lambda Labs,,1.10,,,,,A100 (40 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Microsoft Azure,,3.06,,,,NC24s v3,V100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla K80,NVIDIA,Microsoft Azure,,0.90,,,,NC6,K80 (12 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Amazon Web Services,,3.06,,,,p3.8xlarge,V100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Microsoft Azure,,3.06,,,,NC12s v3,V100 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Google Cloud,,2.95,,,,n1-highmem-64,V100 (16 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Paperspace,,2.30,,,,,V100 (32 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,Paperspace,,2.30,,,,,V100 (32 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla P4,NVIDIA,Microsoft Azure,,2.07,,,,NC24s v2,P100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-04,NVIDIA Tesla P4,NVIDIA,Google Cloud,,1.93,,,,n1-highmem-16,P100 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA A10G,NVIDIA,Amazon Web Services,,1.21,,,,g5.2xlarge,A10G (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA Tesla T4,NVIDIA,Amazon Web Services,,2.18,,,,g4dn.8xlarge,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA Tesla T4,NVIDIA,Amazon Web Services,,4.35,,,,g4dn.16xlarge,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA A10G,NVIDIA,Amazon Web Services,,1.01,,,,g5.xlarge,A10G (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA Tesla T4,NVIDIA,Amazon Web Services,,0.98,,,,g4dn.metal,T4 (16 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA Tesla T4,NVIDIA,Amazon Web Services,,1.20,,,,g4dn.4xlarge,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA Tesla T4,NVIDIA,Amazon Web Services,,0.75,,,,g4dn.2xlarge,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA Tesla T4,NVIDIA,Amazon Web Services,,1.20,,,,g4dn.4xlarge,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA A10G,NVIDIA,Amazon Web Services,,1.62,,,,g5.4xlarge,A10G (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA Tesla T4,NVIDIA,Amazon Web Services,,0.53,,,,g4dn.xlarge,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA Tesla T4,NVIDIA,Amazon Web Services,,0.98,,,,g4dn.12xlarge,T4 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA A10G,NVIDIA,Amazon Web Services,,2.04,,,,g5.24xlarge,A10G (24 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA A10G,NVIDIA,Amazon Web Services,,2.45,,,,g5.8xlarge,A10G (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA A10G,NVIDIA,Amazon Web Services,,1.42,,,,g5.12xlarge,A10G (24 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA A10G,NVIDIA,Amazon Web Services,,2.04,,,,g5.48xlarge,A10G (24 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA Tesla T4,NVIDIA,Amazon Web Services,,1.20,,,,g4dn.4xlarge,T4 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA A10G,NVIDIA,Amazon Web Services,,4.10,,,,g5.16xlarge,A10G (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-05,NVIDIA A10G,NVIDIA,Lambda Labs,,0.60,,,,,A10G (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA A100 SXM4 40 GB,NVIDIA,Jarvislabs,,1.10,,,,,A100 (40 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA RTX A5000,NVIDIA,Jarvislabs,,0.59,,,,,A5000 (24 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA RTX A5000,NVIDIA,Jarvislabs,,0.59,,,,,A5000 (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA RTX A6000,NVIDIA,Jarvislabs,,0.99,,,,,A6000 (48 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA A100 SXM4 40 GB,NVIDIA,Jarvislabs,,1.10,,,,,A100 (40 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA RTX A6000,NVIDIA,Jarvislabs,,0.99,,,,,A6000 (48 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA RTX A6000,NVIDIA,Jarvislabs,,0.99,,,,,A6000 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA RTX A5000,NVIDIA,Jarvislabs,,0.59,,,,,A5000 (24 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA RTX A6000,NVIDIA,Jarvislabs,,0.99,,,,,A6000 (48 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA Quadro RTX 5000,NVIDIA,Jarvislabs,,0.49,,,,,RTX5000 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA RTX A5000,NVIDIA,Jarvislabs,,0.59,,,,,A5000 (24 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA A100 SXM4 40 GB,NVIDIA,Jarvislabs,,1.10,,,,,A100 (40 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA Quadro RTX 5000,NVIDIA,Jarvislabs,,0.49,,,,,RTX5000 (16 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA A100 SXM4 40 GB,NVIDIA,Jarvislabs,,1.10,,,,,A100 (40 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA Quadro RTX 5000,NVIDIA,Jarvislabs,,0.49,,,,,RTX5000 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-06,NVIDIA Quadro RTX 5000,NVIDIA,Jarvislabs,,0.49,,,,,RTX5000 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA RTX A6000,NVIDIA,Datacrunch,,1.25,,,,8A6000.80V,A6000 (48 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Datacrunch,,1.00,,,,8V100.48V,V100 (16 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Datacrunch,,1.00,,,,4V100.20V,V100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA A100 SXM4 80 GB,NVIDIA,Datacrunch,,1.85,,,,2A100.44V,A100 (80 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Datacrunch,,1.00,,,,2V100.10V,V100 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA RTX A6000,NVIDIA,Datacrunch,,1.25,,,,1A6000.10V,A6000 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA A100 SXM4 80 GB,NVIDIA,Datacrunch,,1.85,,,,8A100.176V,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Datacrunch,,1.00,,,,1V100.6V,V100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA A100 SXM4 80 GB,NVIDIA,Datacrunch,,1.85,,,,1A100.22V,A100 (80 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-08,NVIDIA A100 SXM4 80 GB,NVIDIA,Datacrunch,,1.85,,,,4A100.88V,A100 (80 GB),4
