Price source,Price date,Hardware model,Manufacturer,Vendor,Location,Price per chip-hour (on-demand),Price per chip-hour (1-year CUD),Price per chip-hour (3-year CUD),Price (hardware purchase),Notes,Cloud GPU description,Number of GPUs
https://web.archive.org/web/20220819235958/https://aws.amazon.com/ec2/instance-types/p4/,2022-08-19,NVIDIA A100 SXM4 80 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),5.12,3.00,1.81,,,,
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA Tesla P4,NVIDIA,Exoscale,,0.86,,,,GPU MEDIUM,P100 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA A40 PCIe,NVIDIA,Exoscale,,2.14,,,,GPU3 MEDIUM,A40 (48 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA A40 PCIe,NVIDIA,Exoscale,,2.13,,,,GPU3 LARGE,A40 (48 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA A40 PCIe,NVIDIA,Exoscale,,2.13,,,,GPU3 HUGE,A40 (48 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Exoscale,,0.83,,,,GPU2 HUGE,V100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA A40 PCIe,NVIDIA,Exoscale,,2.13,,,,GPU3 SMALL,A40 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Exoscale,,1.38,,,,GPU2 SMALL,V100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA Tesla P4,NVIDIA,Exoscale,,0.64,,,,GPU LARGE,P100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA Tesla P4,NVIDIA,Exoscale,,1.17,,,,GPU SMALL,P100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Exoscale,,1.01,,,,GPU2 MEDIUM,V100 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-08-26,NVIDIA Tesla P4,NVIDIA,Exoscale,,0.35,,,,GPU HUGE,P100 (16 GB),8
https://web.archive.org/web/20220911040357/https://cloud.google.com/tpu/pricing,2022-09-11,Google TPU v4,Google,Google Cloud,us-central2-b,3.22,2.03,1.45,,,,
https://web.archive.org/web/20220912080457/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing copy,2022-09-12,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,East US,3.67,2.40,1.36,,instance NC24ads A100 v4,,
https://web.archive.org/web/20220929115124/https://www.deltacomputer.com/nvidia-dgx-h100-640gb.html,2022-09-29,NVIDIA H100 SXM5 80GB,NVIDIA,,,,,,44489.88,"DGX, 8 GPU, 640GB. Convert Euro to USD: https://www.oanda.com/currency-converter/en/?from=EUR&to=USD&amount=https://www.oanda.com/currency-converter/en/?from=EUR&to=USD&amount=369855.51",,8
https://web.archive.org/web/20221209004833/https://aws.amazon.com/ec2/instance-types/p4/,2022-10-17,NVIDIA A100 SXM4 40 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),4.10,2.40,1.45,,,,
https://web.archive.org/web/20221115193106/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2022-11-15,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,East US,3.67,3.06,2.27,,instance NC24ads A100 v4,,
https://web.archive.org/web/20221209004833/https://aws.amazon.com/ec2/instance-types/p4/,2022-12-09,NVIDIA A100 SXM4 40 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),4.10,2.40,1.45,,,,
https://web.archive.org/web/20220819235958/https://aws.amazon.com/ec2/instance-types/p4/,2022-12-09,NVIDIA A100 SXM4 80 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),5.12,3.00,1.81,,,,
https://web.archive.org/web/20221209004833/https://aws.amazon.com/ec2/instance-types/p4/,2022-12-09,NVIDIA A100,NVIDIA,Amazon Web Services,US East (Northern Virginia),4.10,2.40,1.45,,p4d.24xlarge,,
https://web.archive.org/web/20221212030420/https://cloud.google.com/compute/gpus-pricing,2022-12-12,NVIDIA A100 SXM4 80 GB,NVIDIA,Google Cloud,Iowa (us-central1),3.93,,,,,,
https://web.archive.org/web/20221212030420/https://cloud.google.com/compute/gpus-pricing,2022-12-12,NVIDIA A100 SXM4 40 GB,NVIDIA,Google Cloud,Iowa (us-central1),2.93,1.85,1.03,,,,
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-12-12,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,OVHcloud,,2.19,,,,t2-180,V100 (32 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-12-12,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,OVHcloud,,1.97,,,,t1-90,V100 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-12-12,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,OVHcloud,,1.97,,,,t1-45,V100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-12-12,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,OVHcloud,,1.97,,,,t1-180,V100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-12-12,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,OVHcloud,,2.19,,,,t2-90,V100 (32 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2022-12-12,NVIDIA Tesla V100 DGXS 32 GB,NVIDIA,OVHcloud,,2.19,,,,t2-45,V100 (32 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-01-10,NVIDIA Quadro RTX 6000,NVIDIA,Lambda Labs,,4.40,,,,,Quadro RTX 6000 (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-01-10,NVIDIA A100 SXM4 40 GB,NVIDIA,Lambda Labs,,1.10,,,,,A100 (40 GB),8
https://web.archive.org/web/20230128121104/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing copy copy,2023-01-28,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,East US,3.67,3.06,2.27,,instance NC24ads A100 v4,,
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-02-02,NVIDIA A100 SXM4 80 GB,NVIDIA,Lambda Labs,,1.50,,,,,A100 (80 GB),8
https://web.archive.org/web/20221209004833/https://aws.amazon.com/ec2/instance-types/p4/,2023-03-10,NVIDIA A100 SXM4 40 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),4.10,2.40,1.45,,,,
https://web.archive.org/web/20230321095612/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2023-03-21,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,East US,3.67,3.06,2.27,,instance NC24ads A100 v4,,
https://web.archive.org/web/20230508171615/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2023-05-08,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,East US,3.67,3.06,2.27,,instance NC24ads A100 v4,,
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.30,,,,,A4000 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,RunPod,,0.34,,,,,A4000 (16 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A6000,NVIDIA,Cudo Compute,,0.81,,,,,A6000 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A6000,NVIDIA,Cudo Compute,,0.78,,,,,A6000 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.30,,,,,A4000 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,RunPod,,0.44,,,,,A5000 (24 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.55,,,,,A5000 (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.29,,,,,A4000 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A6000,NVIDIA,RunPod,,0.79,,,,,A6000 (48 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.58,,,,,A5000 (24 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.30,,,,,A4000 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.52,,,,,A5000 (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.58,,,,,A5000 (24 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.30,,,,,A4000 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA A40 PCIe,NVIDIA,RunPod,,0.79,,,,,A40 (48 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.58,,,,,A5000 (24 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.29,,,,,A4000 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.58,,,,,A5000 (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A6000,NVIDIA,Cudo Compute,,0.81,,,,,A6000 (48 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.29,,,,,A4000 (16 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.52,,,,,A5000 (24 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.55,,,,,A5000 (24 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.30,,,,,A4000 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.29,,,,,A4000 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A6000,NVIDIA,Cudo Compute,,0.81,,,,,A6000 (48 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA A100 SXM4 80 GB,NVIDIA,RunPod,,1.89,,,,,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.55,,,,,A5000 (24 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.55,,,,,A5000 (24 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A6000,NVIDIA,Cudo Compute,,0.78,,,,,A6000 (48 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A6000,NVIDIA,Cudo Compute,,0.81,,,,,A6000 (48 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.29,,,,,A4000 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A5000,NVIDIA,Cudo Compute,,0.55,,,,,A5000 (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.29,,,,,A4000 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-23,NVIDIA RTX A4000,NVIDIA,Cudo Compute,,0.30,,,,,A4000 (16 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA Quadro RTX 4000,NVIDIA,Oblivus Cloud,,0.27,,,,,RTX4000 (8 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Oblivus Cloud,,0.65,,,,,V100 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A100 SXM4 40 GB,NVIDIA,Oblivus Cloud,,2.39,,,,,A100 (40 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA Quadro RTX 4000,NVIDIA,Oblivus Cloud,,0.27,,,,,RTX4000 (8 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A40 PCIe,NVIDIA,Oblivus Cloud,,1.54,,,,,A40 (48 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA Quadro RTX 5000,NVIDIA,Oblivus Cloud,,0.76,,,,,RTX5000 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA Quadro RTX 5000,NVIDIA,Oblivus Cloud,,0.76,,,,,RTX5000 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A6000,NVIDIA,Oblivus Cloud,,1.54,,,,,A6000 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA Quadro RTX 4000,NVIDIA,Oblivus Cloud,,0.27,,,,,RTX4000 (8 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A6000,NVIDIA,Oblivus Cloud,,1.54,,,,,A6000 (48 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A4000,NVIDIA,Oblivus Cloud,,0.81,,,,,A4000 (16 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A5000,NVIDIA,Oblivus Cloud,,0.98,,,,,A5000 (24 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A100 SXM4 40 GB,NVIDIA,Oblivus Cloud,,2.39,,,,,A100 (40 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A4000,NVIDIA,Oblivus Cloud,,0.81,,,,,A4000 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A6000,NVIDIA,Oblivus Cloud,,1.54,,,,,A6000 (48 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A5000,NVIDIA,Oblivus Cloud,,0.98,,,,,A5000 (24 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Oblivus Cloud,,0.65,,,,,V100 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A5000,NVIDIA,Oblivus Cloud,,0.98,,,,,A5000 (24 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A40 PCIe,NVIDIA,Oblivus Cloud,,1.54,,,,,A40 (48 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A100 SXM4 40 GB,NVIDIA,Oblivus Cloud,,2.39,,,,,A100 (40 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A100 SXM4 80 GB,NVIDIA,Oblivus Cloud,,2.55,,,,,A100 (80 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A100 SXM4 80 GB,NVIDIA,Oblivus Cloud,,2.55,,,,,A100 (80 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A6000,NVIDIA,Oblivus Cloud,,1.54,,,,,A6000 (48 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A4000,NVIDIA,Oblivus Cloud,,0.81,,,,,A4000 (16 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A40 PCIe,NVIDIA,Oblivus Cloud,,1.54,,,,,A40 (48 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A40 PCIe,NVIDIA,Oblivus Cloud,,1.54,,,,,A40 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA Quadro RTX 5000,NVIDIA,Oblivus Cloud,,0.76,,,,,RTX5000 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA RTX A5000,NVIDIA,Oblivus Cloud,,0.98,,,,,A5000 (24 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A100 SXM4 80 GB,NVIDIA,Oblivus Cloud,,2.55,,,,,A100 (80 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA Tesla V100 DGXS 16 GB,NVIDIA,Oblivus Cloud,,0.65,,,,,V100 (16 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A100 SXM4 40 GB,NVIDIA,Oblivus Cloud,,2.39,,,,,A100 (40 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-05-24,NVIDIA A100 SXM4 80 GB,NVIDIA,Oblivus Cloud,,2.55,,,,,A100 (80 GB),8
https://web.archive.org/web/20230529125834/https://www.semianalysis.com/p/ai-server-cost-analysis-memory-is,2023-05-29,NVIDIA H100 SXM5 80GB,NVIDIA,,,,,,33750.00,"DGX, 8 GPU, 640GB. “Nvidia sells DGX H100’s at around $270,000”.",,8
https://web.archive.org/web/20230601141218/https://cloud.google.com/tpu/pricing,2023-06-01,Google TPU v4,Google,Google Cloud,us-central2-b,3.22,2.03,1.45,,,,
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-06-20,NVIDIA H100 SXM5 80GB,NVIDIA,Lambda Labs,,1.99,,,,,H100 (80 GB),1
https://web.archive.org/web/20240411010832/https://www.databricks.com/blog/mpt-30b,2023-06-22,NVIDIA H100 SXM5 80GB,NVIDIA,Databricks,,5.00,,,,"""Table 4 - Times and costs to pre-train MPT-30B from scratch on 1 trillion tokens. Times for H100 are extrapolated from a 256xH100 system. Costs are based on current MosaicML reserved cluster pricing of $2.50/A100-40GB/hour and $5.00/H100-80GB/hour""",,
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-06-22,NVIDIA H100 SXM5 80GB,NVIDIA,Latitude.sh,,4.03,,,,g3.xlarge.x86,H100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-06-22,NVIDIA H100 SXM5 80GB,NVIDIA,Latitude.sh,,4.40,,,,g3.small.x86,H100 (80 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-06-22,NVIDIA A100 SXM4 80 GB,NVIDIA,Latitude.sh,,2.90,,,,g3.large.x86,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-06-22,NVIDIA H100 SXM5 80GB,NVIDIA,Latitude.sh,,4.40,,,,g3.medium.x86,H100 (80 GB),4
https://web.archive.org/web/20250114055522/https://www.tomshardware.com/news/price-of-nvidia-a800-compute-gpu-soars,2023-07-10,NVIDIA A800 PCIe,NVIDIA,,,,,,15000.00,"""Right now, the price is approaching CNY110,000 (US$15,000) per unit""",,
https://web.archive.org/web/20230714001610/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2023-07-14,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,East US,3.67,3.06,2.27,,instance NC24ads A100 v4,,
https://web.archive.org/web/20230909082839/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2023-09-09,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,East US,3.67,3.06,2.27,,instance NC24ads A100 v4,,
https://web.archive.org/web/20230923154035/https://www.dihuni.com/product/dgx-a100-comparable-dihuni-optiready-ai-a100-sxm4-8nve-8-x-ampere-a100-sxm4-nvlink-epyc-deep-learning-server/#gpu%20,2023-09-23,NVIDIA A100 SXM4 80 GB,NVIDIA,,,,,,18548.75,"HGX A100, 8 GPU, 640GB",,8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-23,NVIDIA A100 SXM4 80 GB,NVIDIA,Oracle Cloud,,4.00,,,,BM.GPU.A100-v2.8,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-23,NVIDIA A10 PCIe,NVIDIA,Oracle Cloud,,2.00,,,,VM.GPU.A10.1,A10,1
