Price source,Price date,Hardware model,Manufacturer,Vendor,Location,Price per chip-hour (on-demand),Price per chip-hour (1-year CUD),Price per chip-hour (3-year CUD),Price (hardware purchase),Notes,Cloud GPU description,Number of GPUs
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-23,NVIDIA A100 SXM4 40 GB,NVIDIA,Oracle Cloud,,3.05,,,,BM.GPU.A4.8,A100 (40 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-23,NVIDIA H100 SXM5 80GB,NVIDIA,Oracle Cloud,,10.00,,,,BM.GPU.H100.8,H100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-23,NVIDIA A10 PCIe,NVIDIA,Oracle Cloud,,2.00,,,,VM.GPU.A10.2,A10,2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-31,NVIDIA A100 SXM4 80 GB,NVIDIA,FluidStack,,2.21,,,,,A100 (80 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-31,NVIDIA H100 SXM5 80GB,NVIDIA,FluidStack,,4.76,,,,,H100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-31,NVIDIA H100 SXM5 80GB,NVIDIA,FluidStack,,4.76,,,,,H100 (80 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-31,NVIDIA A100 SXM4 80 GB,NVIDIA,FluidStack,,2.21,,,,,A100 (80 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-31,NVIDIA A100 SXM4 80 GB,NVIDIA,FluidStack,,2.21,,,,,A100 (80 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-31,NVIDIA A100 SXM4 80 GB,NVIDIA,FluidStack,,2.21,,,,,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-31,NVIDIA H100 SXM5 80GB,NVIDIA,FluidStack,,4.76,,,,,H100 (80 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2023-10-31,NVIDIA H100 SXM5 80GB,NVIDIA,FluidStack,,4.76,,,,,H100 (80 GB),2
https://web.archive.org/web/20231121194714/https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing copy copy copy,2023-11-21,NVIDIA A100 PCIe,NVIDIA,Microsoft Azure,East US,3.67,3.06,2.27,,instance NC24ads A100 v4,,
https://web.archive.org/web/20231209124013/https://aws.amazon.com/ec2/instance-types/p2/,2023-12-09,NVIDIA Tesla K80,NVIDIA,Amazon Web Services,US East (Northern Virginia),0.90,,0.43,,,,
https://web.archive.org/web/20231211031623/https://www.deltacomputer.com/nvidia-dgx-h100-640gb.html,2023-12-11,NVIDIA H100 SXM5 80GB,NVIDIA,,,,,,41197.50,"DGX, 8 GPU, 640GB. Convert Euro to USD: https://www.oanda.com/currency-converter/en/?from=EUR&to=USD&amount=306403.66",,8
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA Tesla K80,NVIDIA,Microsoft Azure,East US,0.91,0.67,0.49,,instance NC6,,
https://lambdalabs.com/service/gpu-cloud,2024-01-29,NVIDIA H100 PCIe,NVIDIA,Lambda Labs,,2.49,,,,https://lambdalabs.com/service/gpu-cloud,,
https://lambdalabs.com/service/gpu-cloud,2024-01-29,NVIDIA H100 SXM5 80GB,NVIDIA,Lambda Labs,,3.49,,,,27.92 for 8x,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA Tesla K80,NVIDIA,Microsoft Azure,East US,0.91,0.67,0.49,,instance NC12 have 2 GPUs,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA Tesla K80,NVIDIA,Microsoft Azure,East US,1.00,0.74,0.53,,instance NC24r number of GPUs: 4X,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA Tesla K80,NVIDIA,Microsoft Azure,East US,0.91,0.67,0.49,,instance NC24 number of GPUs: 4X,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA A100,NVIDIA,Microsoft Azure,East US,3.72,3.10,2.30,,instance NC24ads A100 v4 number of GPUs: 1,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA A100,NVIDIA,Microsoft Azure,East US,3.72,3.10,2.30,,instance NC48ads A100 v4 number of GPUs: 2,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA A100,NVIDIA,Microsoft Azure,East US,3.72,3.10,2.30,,instance NC96ads A100 v4 number of GPUs: 4,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA A100,NVIDIA,Microsoft Azure,East US,3.40,2.83,1.70,,instance ND96asr A100 v4 number of GPUs: 8x,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA A100 SXM4 80 GB,NVIDIA,Microsoft Azure,East US,4.10,3.53,2.13,,instance ND96amsr A100 v4 number of GPUs: 8x,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA P100,NVIDIA,Microsoft Azure,East US,2.07,1.72,1.28,,instance NC6s v2 number of GPUs: 1X,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA P100,NVIDIA,Microsoft Azure,East US,2.07,1.72,1.28,,instance NC12s v2 number of GPUs: 2X,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA P100,NVIDIA,Microsoft Azure,East US,2.28,1.90,1.40,,instance NC24rs v2 number of GPUs: 4X,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA P100,NVIDIA,Microsoft Azure,East US,2.07,1.72,1.28,,instance NC24s v2 number of GPUs: 4X,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA V100,NVIDIA,Microsoft Azure,East US,3.06,2.24,1.63,,instance NC6s v3 number of GPUs: 1X OS/Software: CentOS or Ubuntu Linux,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA V100,NVIDIA,Microsoft Azure,East US,3.06,2.24,1.63,,instance NC12s v3 number of GPUs: 2X OS/Software: CentOS or Ubuntu Linux,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA V100,NVIDIA,Microsoft Azure,East US,3.37,2.47,1.79,,instance NC24rs v3 number of GPUs: 4X OS/Software: CentOS or Ubuntu Linux,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA V100,NVIDIA,Microsoft Azure,East US,3.06,2.24,1.63,,instance NC24s v3 number of GPUs: 4X OS/Software: CentOS or Ubuntu Linux,,
https://azure.microsoft.com/en-us/pricing/details/virtual-machines/linux/#pricing,2024-01-29,NVIDIA V100,NVIDIA,Microsoft Azure,East US,2.75,2.29,1.70,,instance ND40rs v2 number of GPUs: 8X OS/Software: CentOS or Ubuntu Linux,,
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA A100 SXM4 80 GB,NVIDIA,NovoNimbus,,2.73,,,,,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA RTX A6000,NVIDIA,NovoNimbus,,0.89,,,,,RTX A6000 (48 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA H100 SXM5 80GB,NVIDIA,NovoNimbus,,4.78,,,,,H100 HGX (80GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA A100 SXM4 80 GB,NVIDIA,NovoNimbus,,2.73,,,,,A100 (80 GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA H100 PCIe,NVIDIA,NovoNimbus,,4.29,,,,,H100 PCIe (80GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA RTX A6000,NVIDIA,NovoNimbus,,0.89,,,,,RTX A6000 (48 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA RTX A6000,NVIDIA,NovoNimbus,,0.89,,,,,RTX A6000 (48 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA H100 SXM5 80GB,NVIDIA,NovoNimbus,,4.78,,,,,H100 HGX (80GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA RTX A6000,NVIDIA,NovoNimbus,,0.89,,,,,RTX A6000 (48 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA H100 SXM5 80GB,NVIDIA,NovoNimbus,,4.78,,,,,H100 HGX (80GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA A100 SXM4 80 GB,NVIDIA,NovoNimbus,,2.73,,,,,A100 (80 GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA A100 SXM4 80 GB,NVIDIA,NovoNimbus,,2.73,,,,,A100 (80 GB),4
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA H100 PCIe,NVIDIA,NovoNimbus,,4.29,,,,,H100 PCIe (80GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA H100 PCIe,NVIDIA,NovoNimbus,,4.29,,,,,H100 PCIe (80GB),2
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA H100 SXM5 80GB,NVIDIA,NovoNimbus,,4.78,,,,,H100 HGX (80GB),1
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-14,NVIDIA H100 PCIe,NVIDIA,NovoNimbus,,4.29,,,,,H100 PCIe (80GB),4
https://web.archive.org/web/20240917214529/https://cryptoslate.com/groq-20000-lpu-card-breaks-ai-performance-records-to-rival-gpu-led-industry/,2024-02-20,GroqChip LPU v1,,,,,,,19948.00,,,
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-23,NVIDIA A100 SXM4 80 GB,NVIDIA,CR8DL,,3.40,,,,AZ1-A10080-8G,A100 (80 GB),8
https://github.com/the-full-stack/website/blob/main/docs/cloud-gpus/cloud-gpus.csv,2024-02-23,NVIDIA A100 SXM4 80 GB,NVIDIA,CR8DL,,3.40,,,,AZ1-A10080-1G,A100 (80 GB),1
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA H100 SXM5 80GB,NVIDIA,Oblivus Cloud,,,3.62,2.59,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA A100 SXM4 80 GB,NVIDIA,Oblivus Cloud,,,1.69,1.20,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA A100 SXM4 40 GB,NVIDIA,Oblivus Cloud,,,1.58,1.12,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA A100 PCIe,NVIDIA,Oblivus Cloud,,2.41,1.69,1.20,,,80GB,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA A40 PCIe,NVIDIA,Oblivus Cloud,,1.40,0.98,0.70,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA RTX A6000,NVIDIA,Oblivus Cloud,,1.40,0.98,0.70,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA RTX A5000,NVIDIA,Oblivus Cloud,,0.84,0.59,0.42,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA RTX A4000,NVIDIA,Oblivus Cloud,,0.67,0.47,0.33,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA Tesla V100 SXM2 16 GB,NVIDIA,Oblivus Cloud,,0.87,0.61,0.43,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Oblivus Cloud,,0.51,0.36,0.25,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA Quadro RTX 5000,NVIDIA,Oblivus Cloud,,0.62,0.43,0.31,,,,
https://web.archive.org/web/20240226183104/https://oblivus.com/pricing/,2024-02-26,NVIDIA Quadro RTX 4000,NVIDIA,Oblivus Cloud,,0.27,0.19,0.13,,,,
https://web.archive.org/web/20240320115454/https://www.deltacomputer.com/nvidia-dgx-h100-640gb.html,2024-03-20,NVIDIA H100 SXM5 80GB,NVIDIA,,,,,,41217.00,"DGX, 8 GPU, 640GB. Convert Euro to USD: https://www.oanda.com/currency-converter/en/?from=EUR&to=USD&amount=303610.2",,8
https://web.archive.org/web/20240321212632/https://www.dihuni.com/product/supermicro-8125gs-tnhr-server/,2024-03-21,NVIDIA H100 SXM5 80GB,NVIDIA,,,,,,37080.50,"HGX, 8 GPU, 640GB",,8
https://web.archive.org/web/20241203142605/https://www.techradar.com/pro/intel-discloses-list-prices-of-its-gaudi-3-and-gaudi-2-ai-accelerators-and-were-in-for-a-shock-rivals-to-iconic-nvidias-h100-gpu-have-a-much-better-performance-per-dollar-ratio-but-will-it-matter,2024-06-09,Intel Habana Gaudi2,Intel,,,,,,8125.00,$65k for 8,,8
https://web.archive.org/web/20240625062541/https://oblivus.com/pricing/,2024-06-25,NVIDIA H100 SXM5 80GB,NVIDIA,Oblivus Cloud,,3.45,,,,,"H100 80GB NVLINK 
(32 vCPU - 180GB RAM - 825GB NVMe)",
https://web.archive.org/web/20240625062541/https://oblivus.com/pricing/,2024-06-25,NVIDIA H100 PCIe,NVIDIA,Oblivus Cloud,,3.25,,,,,"H100 80GB PCIE 
(28 vCPU - 180GB RAM - 850GB NVMe)",
https://web.archive.org/web/20240625062541/https://oblivus.com/pricing/,2024-06-25,NVIDIA A100 SXM4 80 GB,NVIDIA,Oblivus Cloud,,2.25,,,,,"A100 80GB NVLINK 
(32 vCPU - 240GB RAM - 825GB NVMe)",
https://web.archive.org/web/20240625062541/https://oblivus.com/pricing/,2024-06-25,NVIDIA A100 PCIe,NVIDIA,Oblivus Cloud,,2.10,,,,,"A100 80GB PCIE 
(28 vCPU - 120GB RAM - 850GB NVMe)",
https://web.archive.org/web/20240625062541/https://oblivus.com/pricing/,2024-06-25,NVIDIA L40,NVIDIA,Oblivus Cloud,,1.19,,,,,"L40 
(28 vCPU - 58GB RAM - 825GB NVMe)",
https://web.archive.org/web/20240625062541/https://oblivus.com/pricing/,2024-06-25,NVIDIA RTX A6000,NVIDIA,Oblivus Cloud,,1.00,,,,,"RTX A6000 
(16 vCPU - 60GB RAM - 425GB NVMe)",
https://web.archive.org/web/20240625062541/https://oblivus.com/pricing/,2024-06-25,NVIDIA RTX A5000,NVIDIA,Oblivus Cloud,,0.49,,,,,"RTX A5000 
(8 vCPU - 30GB RAM - 200GB NVMe)",
https://web.archive.org/web/20240625062541/https://oblivus.com/pricing/,2024-06-25,NVIDIA RTX A4000,NVIDIA,Oblivus Cloud,,0.29,,,,,"RTX A4000 
(6 vCPU - 24GB RAM - 160GB NVMe)",
https://web.archive.org/web/20240711213314/https://lambdalabs.com/service/gpu-cloud,2024-07-11,NVIDIA H100 SXM5 80GB,NVIDIA,Lambda Labs,,3.49,,,,,H100 SXM (80GB),8
https://web.archive.org/web/20240711213314/https://lambdalabs.com/service/gpu-cloud,2024-07-11,NVIDIA H100 PCIe,NVIDIA,Lambda Labs,,2.49,,,,,H100 PCIe (80GB),1
https://web.archive.org/web/20240711213314/https://lambdalabs.com/service/gpu-cloud,2024-07-11,NVIDIA A100 SXM4 40 GB,NVIDIA,Lambda Labs,,1.29,,,,,,1
https://web.archive.org/web/20240711213314/https://lambdalabs.com/service/gpu-cloud,2024-07-11,NVIDIA A100 PCIe,NVIDIA,Lambda Labs,,1.29,,,,,A100 PCIe (40GB),1
https://web.archive.org/web/20240717050546/https://salad.com/pricing,2024-07-17,NVIDIA GeForce RTX 2080 Ti,NVIDIA,Salad,,0.10,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA H100 PCIe,NVIDIA,RunPod,,3.29,,,,,80GB,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA H100 SXM5 80GB,NVIDIA,RunPod,,3.99,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA A100 PCIe,NVIDIA,RunPod,,1.69,,,,,80GB,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA A100 SXM4 80 GB,NVIDIA,RunPod,,1.94,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA A40 PCIe,NVIDIA,RunPod,,0.47,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA RTX A6000,NVIDIA,RunPod,,0.76,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA RTX A5000,NVIDIA,RunPod,,0.43,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA GeForce RTX 3090,NVIDIA,RunPod,,0.43,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA L40,NVIDIA,RunPod,,0.99,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA L40S,NVIDIA,RunPod,,1.19,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA RTX 6000 Ada Generation,NVIDIA,RunPod,,1.03,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA GeForce RTX 4090,NVIDIA,RunPod,,0.69,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA GeForce RTX 3090 Ti,NVIDIA,RunPod,,0.27,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA A30 PCIe,NVIDIA,RunPod,,0.22,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA RTX A4500,NVIDIA,RunPod,,0.35,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA GeForce RTX 3080,NVIDIA,RunPod,,0.17,,,,,,
https://web.archive.org/web/20240727085500/https://www.runpod.io/pricing,2024-07-27,NVIDIA GeForce RTX 3070,NVIDIA,RunPod,,0.13,,,,,,
https://web.archive.org/web/20240803060822/https://aws.amazon.com/ec2/instance-types/p4/,2024-08-03,NVIDIA A100 SXM4 40 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),4.10,2.40,1.45,,"$32.77 (On-demand, per hour, per 8 GPUs) / 8 = $4.1; $19.22 (1-year CUD, per hour, per 8 GPUs) / 8 = $2.4; $11.57 (3-year CUD, per hour, per 8 GPUs) / 8 = $1.45",,8
https://web.archive.org/web/20240803060822/https://aws.amazon.com/ec2/instance-types/p4/,2024-08-03,NVIDIA A100 SXM4 80 GB,NVIDIA,Amazon Web Services,US East (Northern Virginia),5.12,3.00,1.81,,"$40.96 (On-demand, per hour, per 8 GPUs) / 8 = $5.12; $24.01 (1-year CUD, per hour, per 8 GPUs) / 8 = $3; $14.46 (3-year CUD, per hour, per 8 GPUs) / 8 = $1.81",,8
https://web.archive.org/web/20240806065220/https://www.cr8dl.ai/cloud-gpu,2024-08-24,NVIDIA H800 SXM5,NVIDIA,CR8DL,,3.42,,,,,80GB,
https://web.archive.org/web/20240806065220/https://www.cr8dl.ai/cloud-gpu,2024-08-24,NVIDIA H100 SXM5 80GB,NVIDIA,CR8DL,,3.95,,,,,,
https://web.archive.org/web/20240806065220/https://www.cr8dl.ai/cloud-gpu,2024-08-24,NVIDIA A100 SXM4 80 GB,NVIDIA,CR8DL,,2.93,,,,,,
https://web.archive.org/web/20240826170830/https://cloud.google.com/tpu/pricing,2024-08-26,Google TPU v5e,Google,Google Cloud,"Iowa (us-central1),Oregon,East US",1.20,0.84,0.54,,,,
https://web.archive.org/web/20240826170830/https://cloud.google.com/tpu/pricing,2024-08-26,Google TPU v5e,Google,Google Cloud,Belgium,1.32,0.92,0.59,,,,
https://web.archive.org/web/20240826170830/https://cloud.google.com/tpu/pricing,2024-08-26,Google TPU v5e,Google,Google Cloud,"Netherlands (europe-west4),Singapore (asia-southeast1)",1.56,1.09,0.70,,,,
https://web.archive.org/web/20240826170830/https://cloud.google.com/tpu/pricing,2024-08-26,Google TPU v4,Google,Google Cloud,us-central2-b,3.22,2.03,1.45,,,TPU v4 pod,
https://web.archive.org/web/20240901231348/https://lambdalabs.com/service/gpu-cloud,2024-09-01,NVIDIA H100 PCIe,NVIDIA,Lambda Labs,,2.49,,,,,H100 PCIe (80GB),1
https://web.archive.org/web/20240901231348/https://lambdalabs.com/service/gpu-cloud,2024-09-01,NVIDIA A100 SXM4 40 GB,NVIDIA,Lambda Labs,,1.29,,,,,,1
https://web.archive.org/web/20240901231348/https://lambdalabs.com/service/gpu-cloud,2024-09-01,NVIDIA A100 PCIe,NVIDIA,Lambda Labs,,1.29,,,,,A100 PCIe (40GB),1
https://web.archive.org/web/20240901231348/https://lambdalabs.com/service/gpu-cloud,2024-09-01,NVIDIA H100 SXM5 80GB,NVIDIA,Lambda Labs,,2.99,,,,,H100 SXM (80GB),8
https://web.archive.org/web/20241004135147/https://www.deltacomputer.com/d14n-m2-gh.html,2024-10-31,NVIDIA GH200,NVIDIA,,,,,,46675.10,Euro to USD https://www.oanda.com/currency-converter/en/?from=EUR&to=USD&amount=43066.13,,
https://web.archive.org/web/20241119072257/https://lambdalabs.com/service/gpu-cloud,2024-11-29,NVIDIA H100 SXM5 80GB,NVIDIA,Lambda Labs,,3.29,,,,,H100 SXM (80GB),1
https://web.archive.org/web/20241119072257/https://lambdalabs.com/service/gpu-cloud,2024-11-29,NVIDIA H100 PCIe,NVIDIA,Lambda Labs,,2.49,,,,,H100 PCIe (80GB),1
https://web.archive.org/web/20241119072257/https://lambdalabs.com/service/gpu-cloud,2024-11-29,NVIDIA A100 SXM4 40 GB,NVIDIA,Lambda Labs,,1.29,,,,,,1
https://web.archive.org/web/20241119072257/https://lambdalabs.com/service/gpu-cloud,2024-11-29,NVIDIA A100 PCIe,NVIDIA,Lambda Labs,,1.29,,,,,A100 PCIe (40GB),1
https://web.archive.org/web/20241217210350/https://www.deltacomputer.com/nvidia-dgx-b200-1440gb.html,2024-12-17,NVIDIA B200,NVIDIA,,,,,,47409.13,"DGX, 8 GPU, euro to USD",,8
